timestamp_utc,site,domain,slug,url
2026-06-26T07:49:39Z,dr-imad,cioncancerdrimad.com,cancer-treatment-side-effects,https://cioncancerdrimad.com/cancer-treatment-side-effects.html
2026-06-26T09:53:24Z,dr-owais,cioncancerdrowais.com,hormone-therapy-for-cancer,https://cioncancerdrowais.com/hormone-therapy-for-cancer.html
2026-06-26T09:53:24Z,dr-kiranmayee,cioncancerdrkiranmayee.com,immunotherapy-cancer,https://cioncancerdrkiranmayee.com/immunotherapy-cancer.html
2026-06-26T09:53:24Z,dr-basudev,cioncancerdrbasudev.com,chronic-lymphocytic-leukaemia,https://cioncancerdrbasudev.com/chronic-lymphocytic-leukaemia.html
2026-06-26T09:53:24Z,dr-raghvendra,cioncancerdrraghvendra.com,breast-cancer-treatment,https://cioncancerdrraghvendra.com/breast-cancer-treatment.html
2026-06-26T09:53:24Z,dr-craghavendra,cioncancerdrcraghavendra.info,colorectal-cancer,https://cioncancerdrcraghavendra.info/colorectal-cancer.html
2026-06-26T10:25:39Z,dr-vinay,cioncancerdrvinay.com,stomach-cancer-surgery,https://cioncancerdrvinay.com/stomach-cancer-surgery.html
2026-06-26T10:25:39Z,dr-murali,cioncancerdrmurali.com,pancreatic-cancer-surgery,https://cioncancerdrmurali.com/pancreatic-cancer-surgery.html
2026-06-26T10:25:39Z,dr-sandeep,cioncancerdrsandeep.com,parotid-gland-tumour-surgery,https://cioncancerdrsandeep.com/parotid-gland-tumour-surgery.html
2026-06-26T14:40:08Z,dr-owais,cioncancerdrowais.com,tumor-markers-explained,https://cioncancerdrowais.com/tumor-markers-explained.html
2026-06-26T21:58:10Z,dr-owais,cioncancerdrowais.com,what-is-a-chemo-port,https://cioncancerdrowais.com/what-is-a-chemo-port.html
2026-06-26T23:16:56Z,dr-owais,cioncancerdrowais.com,what-is-a-pet-ct-scan,https://cioncancerdrowais.com/what-is-a-pet-ct-scan.html
2026-06-26T23:51:37Z,dr-vinay,cioncancerdrvinay.com,breast-cancer-staging,https://cioncancerdrvinay.com/breast-cancer-staging.html
2026-06-27T06:21:37Z,dr-owais,cioncancerdrowais.com,what-is-cancer-remission,https://cioncancerdrowais.com/what-is-cancer-remission.html
